370	HP246	16182.0	0	0	0	0	0	0	0	0	0
345	HP221	17059.0	0	0	0	0	0	0	0	0	0
247	HP123	14719.0	0	0	0	0	0	0	0	0	0
390	HP266	16587.0	0	0	0	0	0	0	0	0	0
380	HP256	17068.0	0	0	0	0	0	0	0	0	0
437	HP313	16283.0	0	0	0	0	0	0	0	0	0
287	HP163	33251.0	0	0	0	0	0	0	0	0	0
301	HP177	30548.0	0	0	0	0	0	0	0	0	0
410	HP286	19798.0	0	0	0	0	0	0	0	0	205.0
397	HP273	13285.0	0	0	0	0	0	0	0	0	1189.0
384	HP260	14390.0	0	0	0	0	0	0	0	0	0
367	HP243	14097.0	0	0	0	0	0	0	0	0	0
311	HP187	31495.0	0	0	0	0	0	0	0	0	0
319	HP195	25904.0	0	0	0	0	0	0	0	0	0
400	HP276	9454.0	0	0	0	0	0	0	0	0	0
403	HP279	16700.0	0	0	0	0	0	0	0	0	0
479	HP355	597.0	0	0	0	0	0	0	0	0	0
478	HP354	9083.0	0	0	0	0	0	0	0	0	1926.0
358	HP234	12942.0	0	0	0	0	0	0	0	0	0
364	HP240	7076.0	0	0	0	0	0	0	0	0	0
360	HP236	0	0	0	0	0	0	0	0	0	16666.0
259	HP135	0	0	0	0	0	0	0	0	0	23986.0
329	HP205	0	0	0	0	0	0	0	0	0	12764.0
356	HP232	0	0	0	0	0	0	0	0	0	11129.0
225	HP101	0	0	0	0	0	0	0	0	0	18113.0
368	HP244	0	0	0	0	0	0	0	0	0	15724.0
265	HP141	0	0	0	0	0	0	0	0	0	27096.0
365	HP241	0	0	0	0	0	0	0	0	0	18342.0
276	HP152	0	0	0	0	0	0	0	0	0	19767.0
282	HP158	0	0	0	0	0	0	0	0	0	29079.0
351	HP227	0	0	0	0	0	0	0	0	0	16414.0
263	HP139	0	0	0	0	0	0	0	0	0	27178.0
440	HP316	0	0	0	0	0	0	0	0	0	14402.0
464	HP340	0	0	0	0	0	0	0	0	0	13062.0
459	HP335	0	0	0	0	0	0	0	0	0	22819.0
235	HP111	0	0	0	0	0	0	0	0	0	15504.0
324	HP200	0	0	0	0	0	0	0	0	0	11587.0
306	HP182	0	0	0	0	0	0	0	0	0	20212.0
254	HP130	0	0	0	0	0	0	0	0	133.0	30331.0
359	HP235	0	0	0	0	0	0	0	0	0	24053.0
420	HP296	0	0	0	0	0	0	0	0	0	15784.0
392	HP268	0	0	0	0	0	0	0	0	0	12149.0
452	HP328	0	0	0	0	0	0	0	0	0	14993.0
239	HP115	0	0	208.0	0	0	0	0	0	0	11713.0
419	HP295	0	0	0	0	0	0	0	0	0	18146.0
450	HP326	0	0	0	0	0	0	0	0	0	16239.0
371	HP247	0	0	0	0	0	0	164.0	0	0	15781.0
388	HP264	0	0	0	0	0	0	0	0	193.0	12061.0
418	HP294	0	0	0	0	0	0	0	0	329.0	18062.0
432	HP308	0	0	0	0	0	0	0	0	0	10138.0
330	HP206	0	0	0	0	0	0	0	0	0	13685.0
344	HP220	0	0	0	0	0	0	0	0	0	11519.0
425	HP301	0	0	0	0	0	0	0	0	186.0	15485.0
442	HP318	0	0	0	0	0	0	0	0	0	22793.0
470	HP346	0	0	0	0	0	0	0	0	0	16516.0
323	HP199	0	0	0	0	0	0	0	0	0	22163.0
389	HP265	0	0	0	0	0	0	0	0	0	19316.0
421	HP297	0	0	0	0	0	0	0	0	0	15467.0
443	HP319	0	0	0	0	0	0	0	0	0	7386.0
426	HP302	0	0	0	0	0	0	0	0	271.0	24110.0
396	HP272	0	0	0	0	0	0	0	0	270.0	7563.0
293	HP169	0	0	0	0	0	0	0	0	0	20755.0
394	HP270	0	0	0	0	0	0	0	0	521.0	10792.0
399	HP275	0	0	0	0	0	0	0	0	500.0	11095.0
383	HP259	0	0	0	0	0	0	0	0	0	13992.0
228	HP104	0	0	468.0	0	0	0	0	0	0	20609.0
471	HP347	0	0	667.0	0	0	0	0	0	0	13268.0
430	HP306	0	0	0	0	0	0	179.0	0	0	17824.0
297	HP173	0	0	1639.0	0	0	0	0	0	0	19888.0
413	HP289	495.0	0	0	0	0	0	0	0	0	5124.0
303	HP179	0	0	0	1938.0	0	0	0	0	0	22818.0
251	HP127	0	0	0	2987.0	0	0	0	0	0	24000.0
375	HP251	0	0	0	0	0	1205.0	0	0	0	10561.0
326	HP202	0	0	2360.0	0	0	0	0	0	0	24670.0
409	HP285	3605.0	0	0	0	0	0	0	0	0	18386.0
374	HP250	0	2940.0	0	0	0	0	0	0	0	11493.0
415	HP291	556.0	0	0	1697.0	0	0	0	0	0	8291.0
412	HP288	0	4759.0	0	0	0	0	0	0	0	11868.0
451	HP327	0	0	3219.0	0	0	0	0	0	0	7121.0
405	HP281	0	0	6887.0	0	0	0	0	0	0	12205.0
423	HP299	0	0	0	9310.0	0	0	0	0	0	14030.0
417	HP293	0	0	6667.0	0	0	0	0	0	0	8511.0
277	HP153	0	29658.0	0	0	0	0	0	0	0	0
461	HP337	0	20057.0	0	0	0	0	0	0	0	0
411	HP287	0	13228.0	0	0	0	0	0	0	0	0
307	HP183	0	19729.0	0	0	0	0	0	0	0	0
313	HP189	0	25041.0	0	0	0	0	0	0	0	0
448	HP324	0	16481.0	0	0	0	0	0	0	0	0
236	HP112	0	14884.0	0	0	0	0	0	0	0	0
245	HP121	0	23848.0	0	0	0	0	0	0	0	0
343	HP219	0	15212.0	0	0	0	0	0	0	0	0
445	HP321	0	14609.0	0	0	0	0	0	0	0	0
264	HP140	0	14484.0	0	0	0	0	0	0	0	0
336	HP212	0	12771.0	0	0	0	0	0	0	0	0
446	HP322	0	17289.0	0	0	0	0	0	0	0	0
457	HP333	0	13246.0	0	0	0	0	0	0	0	0
373	HP249	0	14118.0	0	0	0	0	0	0	0	0
398	HP274	0	10162.0	0	0	0	0	0	0	0	0
441	HP317	0	15132.0	0	0	0	0	0	0	0	0
284	HP160	0	20143.0	0	0	0	0	0	0	0	0
424	HP300	0	9051.0	0	0	0	0	0	0	0	0
473	HP349	0	12217.0	0	0	0	0	0	0	0	0
444	HP320	0	17909.0	0	0	0	0	0	0	0	0
257	HP133	0	20646.0	0	0	0	0	0	0	0	0
378	HP254	0	9482.0	0	0	0	0	0	0	0	0
449	HP325	0	9510.0	0	0	0	0	0	0	0	4343.0
328	HP204	0	6529.0	0	0	0	0	0	0	0	3235.0
260	HP136	0	12496.0	0	0	0	0	0	0	0	7582.0
476	HP352	0	10854.0	0	0	0	0	0	0	0	6087.0
240	HP116	0	2288.0	0	0	0	0	0	0	0	1596.0
316	HP192	0	11389.0	0	0	0	0	0	0	0	8000.0
404	HP280	0	6970.0	0	0	0	0	0	0	0	6589.0
462	HP338	0	4965.0	0	0	0	0	0	0	0	4508.0
278	HP154	0	0	22365.0	0	0	0	0	0	0	0
315	HP191	0	0	20390.0	0	0	0	0	0	0	0
320	HP196	0	0	20641.0	0	0	0	0	0	0	0
454	HP330	0	0	18952.0	0	0	0	0	0	0	0
347	HP223	0	0	12979.0	0	0	0	0	0	0	0
456	HP332	0	0	9418.0	0	0	0	0	0	0	0
429	HP305	0	0	12976.0	0	0	0	0	0	0	0
431	HP307	0	0	12532.0	0	0	0	0	0	0	0
447	HP323	0	0	15964.0	0	0	0	0	0	0	913.0
406	HP282	0	0	9969.0	0	0	0	0	0	0	0
296	HP172	0	0	13363.0	0	0	0	0	0	0	2996.0
472	HP348	0	0	10491.0	0	0	0	0	0	0	3826.0
318	HP194	0	0	11805.0	0	0	0	0	0	0	3465.0
332	HP208	0	0	9063.0	0	0	0	0	0	0	4714.0
438	HP314	0	0	6232.0	0	0	0	0	0	0	6114.0
310	HP186	0	0	0	14030.0	0	0	0	0	0	0
416	HP292	0	0	0	19935.0	0	0	0	0	0	0
402	HP278	0	0	0	13668.0	0	0	0	0	0	0
366	HP242	0	0	0	14689.0	0	0	0	0	0	0
286	HP162	0	0	0	19635.0	0	0	0	0	0	0
466	HP342	0	0	0	23388.0	0	0	0	0	0	0
331	HP207	0	0	0	14534.0	0	0	0	0	0	0
379	HP255	0	0	0	14855.0	0	0	0	0	0	0
348	HP224	0	0	0	14098.0	0	0	0	0	0	0
439	HP315	0	0	0	14782.0	0	0	0	0	0	0
458	HP334	0	0	0	17971.0	0	0	0	0	0	0
414	HP290	0	0	0	22623.0	0	0	0	0	0	0
469	HP345	0	0	0	15120.0	0	0	0	0	0	0
455	HP331	0	0	0	14752.0	0	0	0	0	0	0
327	HP203	0	0	0	14206.0	0	0	0	0	0	0
467	HP343	0	0	0	17568.0	0	0	0	0	0	0
362	HP238	0	0	0	10657.0	0	0	0	0	0	2967.0
349	HP225	0	0	0	0	21504.0	0	0	0	0	0
234	HP110	0	0	0	0	21820.0	0	0	0	0	0
231	HP107	0	0	0	0	29554.0	0	0	0	0	0
280	HP156	0	0	0	0	26236.0	0	0	0	0	0
428	HP304	0	0	0	0	16004.0	0	0	0	0	0
434	HP310	0	0	0	0	20803.0	0	0	0	0	0
290	HP166	0	0	0	0	32136.0	0	0	0	0	0
308	HP184	0	0	0	0	8832.0	0	0	0	0	0
252	HP128	0	0	0	0	37125.0	0	0	0	0	0
357	HP233	0	0	0	0	16910.0	0	0	0	0	0
321	HP197	0	0	0	0	15348.0	0	0	0	0	0
372	HP248	0	0	0	0	14647.0	0	0	0	0	0
337	HP213	0	0	0	0	22256.0	0	0	0	0	0
272	HP148	0	0	0	0	22802.0	0	0	0	0	0
288	HP164	0	0	0	0	16707.0	0	0	0	0	0
283	HP159	0	0	0	0	24092.0	0	0	0	0	0
281	HP157	0	0	0	0	22053.0	0	0	0	0	0
268	HP144	0	0	0	0	22856.0	0	0	0	0	0
391	HP267	0	0	0	0	9284.0	0	0	0	0	0
407	HP283	0	0	0	0	12307.0	0	0	0	0	334.0
256	HP132	0	0	0	0	0	17263.0	0	0	0	0
474	HP350	0	0	0	0	0	15764.0	0	0	0	0
463	HP339	0	0	0	0	0	17832.0	0	0	0	0
233	HP109	0	0	0	0	0	20381.0	0	0	0	0
468	HP344	0	0	0	0	0	16697.0	0	0	0	0
291	HP167	0	0	0	0	0	18836.0	0	0	0	0
300	HP176	0	0	0	0	0	14200.0	0	0	0	6460.0
382	HP258	0	0	0	0	0	4812.0	0	0	0	3690.0
302	HP178	0	0	0	0	0	0	24896.0	0	0	0
325	HP201	0	0	0	0	0	0	28010.0	0	0	0
262	HP138	0	0	0	0	0	0	25938.0	0	0	0
393	HP269	0	0	0	0	0	0	17612.0	0	0	0
253	HP129	0	0	0	0	0	0	36686.0	0	0	0
435	HP311	0	0	0	0	0	0	18480.0	0	0	0
250	HP126	0	0	0	0	0	0	0	25954.0	0	0
292	HP168	0	0	0	0	0	0	0	41256.0	0	0
350	HP226	0	0	0	0	0	0	0	17548.0	0	0
363	HP239	0	0	0	0	0	0	0	19425.0	0	0
334	HP210	0	0	0	0	0	0	0	18238.0	0	0
354	HP230	0	0	0	0	0	0	0	20321.0	0	0
267	HP143	0	0	0	0	0	0	0	33076.0	0	0
289	HP165	0	0	0	0	0	0	0	29762.0	0	0
Sequence accession / SymPortal UID		332/329-1-23	3290/1158-18-848-1156-1143-1146	3290/1158-18-848-1156-853	1158/3290-18-1156-1146-1144	332-5523-329-1-5524	3290-1158-850-848-18-1143-1373	332-329-1	332-5527-329-1	332-3290-1444	347/57-68-985
Average defining sequence proportions and [stdev]		0.855[0.127]/0.078[0.099]-0.050[0.027]-0.016[0.011]	0.389[0.054]/0.259[0.106]-0.133[0.031]-0.108[0.069]-0.047[0.016]-0.033[0.019]-0.032[0.018]	0.439[0.099]/0.273[0.079]-0.118[0.038]-0.070[0.051]-0.052[0.017]-0.048[0.031]	0.421[0.029]/0.328[0.042]-0.129[0.020]-0.045[0.010]-0.041[0.009]-0.035[0.005]	0.740[0.038]-0.095[0.025]-0.079[0.018]-0.051[0.016]-0.035[0.013]	0.522[0.066]-0.118[0.034]-0.100[0.017]-0.084[0.021]-0.080[0.099]-0.061[0.011]-0.036[0.006]	0.914[0.028]-0.046[0.012]-0.039[0.021]	0.866[0.025]-0.053[0.011]-0.049[0.017]-0.033[0.008]	0.827[0.148]-0.111[0.145]-0.063[0.023]	0.433[0.023]/0.342[0.019]-0.165[0.016]-0.060[0.007]
