73	HP113	0.9683598794662075	0	0	0	0	0	0	0	0	0	0	0
84	HP124	0.9683363074241607	0	0	0	0	0	0	0	0	0	0	0
258	HP298	0.9679971233369291	0	0	0	0	0	0	0	0	0	0	0
158	HP198	0.9679411236761802	0	0	0	0	0	0	0	0	0	0	0
178	HP218	0.9667606768734891	0	0	0	0	0	0	0	0	0	0	0
78	HP118	0.9664331582019848	0	0	0	0	0	0	0	0	0	0	0
177	HP217	0.963916843220339	0	0	0	0	0	0	0	0	0	0	0
148	HP188	0.9622398947620187	0	0	0	0	0	0	0	0	0	0	0
74	HP114	0.9617737894062118	0	0	0	0	0	0	0	0	0	0	0
301	HP341	0.9611557262569832	0	0	0	0	0	0	0	0	0	0	0
182	HP222	0.9603541759936328	0	0	0	0	0	0	0	0	0	0	0
263	HP303	0.9594790910034243	0	0	0	0	0	0	0	0	0	0	0
289	HP329	0.9586659064994298	0	0	0	0	0	0	0	0	0	0	0
174	HP214	0.9583895912605868	0	0	0	0	0	0	0	0	0	0	0
140	HP180	0.9576274075336628	0	0	0	0	0	0	0	0	0	0	0
197	HP237	0.9569478794540625	0	0	0	0	0	0	0	0	0	0	0
66	HP106	0.9563127495445207	0	0	0	0	0	0	0	0	0	0	0
313	HP353	0.953919393603254	0	0	0	0	0	0	0	0	0	0	0
135	HP175	0.9535699197296155	0	0	0	0	0	0	0	0	0	0	0
189	HP229	0.9517796647454794	0	0	0	0	0	0	0	0	0	0	0
213	HP253	0.9516512942576615	0	0	0	0	0	0	0	0	0	0	0
82	HP122	0.9437758555848064	0	0	0	0	0	0	0	0	0	0	0
175	HP215	0.940286473154999	0	0	0	0	0	0	0	0	0	0	0
85	HP125	0.939893547968324	0	0	0	0	0	0	0	0	0	0	0
97	HP137	0.9376799962230301	0	0	0	0	0	0	0	0	0	0	0
296	HP336	0.9363180014008872	0	0	0	0	0	0	0	0	0	0	0
105	HP145	0.9326870880186119	0	0	0	0	0	0	0	0	0	0	0
206	HP246	0.9256669836120588	0	0	0	0	0	0	0	0	0	0	0
121	HP161	0.9220461280762788	0	0	0	0	0	0	0	0	0	0	0
181	HP221	0.9210443370455978	0	0	0	0	0	0	0	0	0	0	0
83	HP123	0.917037126036285	0	0	0	0	0	0	0	0	0	0	0
226	HP266	0.9167784514675109	0	0	0	0	0	0	0	0	0	0	0
216	HP256	0.9148670448040798	0	0	0	0	0	0	0	0	0	0	0
137	HP177	0.9066716319573749	0	0	0	0	0	0	0	0	0	0	0
123	HP163	0.904823782120979	0	0	0	0	0	0	0	0	0	0	0
273	HP313	0.9034664091006654	0	0	0	0	0	0	0	0	0	0	0
246	HP286	0.8948603302492364	0	0	0	0	0	0	0	0	0	0	0.0091194829341715
233	HP273	0.8868256450351837	0	0	0	0	0	0	0	0	0	0	0.07961949439666406
220	HP260	0.8842124169310902	0	0	0	0	0	0	0	0	0	0	0
147	HP187	0.8458494853629194	0	0	0	0	0	0	0	0	0	0	0
155	HP195	0.8433213455968938	0	0	0	0	0	0	0	0	0	0	0
203	HP243	0.8330918749245443	0	0	0	0	0	0	0	0	0	0	0
236	HP276	0.8178821938646159	0	0	0	0	0	0	0	0	0	0	0
239	HP279	0.7792555605991829	0	0	0	0	0	0	0	0	0	0	0
194	HP234	0.5902180213116947	0	0	0	0	0	0	0	0	0	0	0
200	HP240	0.4842418235877106	0	0	0	0	0	0	0	0	0	0	0
196	HP236	0	0	0	0	0	0	0	0	0	0	0	0.9597888352240818
95	HP135	0	0	0	0	0	0	0	0	0	0	0	0.9568027869169731
61	HP101	0	0	0	0	0	0	0	0	0	0	0	0.9559745196753314
204	HP244	0	0	0	0	0	0	0	0	0	0	0	0.9559543230016313
165	HP205	0	0	0	0	0	0	0	0	0	0	0	0.9559317087406975
101	HP141	0	0	0	0	0	0	0	0	0	0	0	0.9552780153977759
201	HP241	0	0	0	0	0	0	0	0	0	0	0	0.9534414995465081
112	HP152	0	0	0	0	0	0	0	0	0	0	0	0.9522582458770614
118	HP158	0	0	0	0	0	0	0	0	0	0	0	0.9519885459751829
187	HP227	0	0	0	0	0	0	0	0	0	0	0	0.951427928940859
295	HP335	0	0	0	0	0	0	0	0	0	0	0	0.9508693894055803
276	HP316	0	0	0	0	0	0	0	0	0	0	0	0.9506503442999235
166	HP206	0	0	0	0	0	0	0	0	0	0	0	0.9504950495049506
160	HP200	0	0	0	0	0	0	0	0	0	0	0	0.9499202551834129
142	HP182	0	0	0	0	0	0	0	0	0	0	0	0.9496915695681973
71	HP111	0	0	0	0	0	0	0	0	0	0	0	0.9494542002847651
180	HP220	0	0	0	0	0	0	0	0	0	0	0	0.9489772108578984
90	HP130	0	0	0	0	0	0	0	0	0.005542528245576637	0	0	0.9484727593872765
195	HP235	0	0	0	0	0	0	0	0	0	0	0	0.9470152973200936
300	HP340	0	0	0	0	0	0	0	0	0	0	0	0.9463366476271067
256	HP296	0	0	0	0	0	0	0	0	0	0	0	0.9450727916014152
228	HP268	0	0	0	0	0	0	0	0	0	0	0	0.9447811447811447
288	HP328	0	0	0	0	0	0	0	0	0	0	0	0.9441552874900496
75	HP115	0	0	0	0	0.017008660372942186	0.002340641335725989	0	0	0	0	0	0.9424202231411406
255	HP295	0	0	0	0	0	0	0	0	0	0	0	0.9423750876138981
286	HP326	0	0	0	0	0	0	0	0	0	0	0	0.9414225941422594
224	HP264	0	0	0	0	0	0.013865987108379553	0	0	0	0	0.0011242692250037476	0.9412381951731374
207	HP247	0	0	0	0	0	0	0	0	0.010067696580454782	0	0	0.9412139096221721
254	HP294	0	0	0	0	0	0	0	0	0.017678942302821538	0	0	0.9406311736994073
268	HP308	0	0	0	0	0	0.014269047832720093	0	0	0	0	0.002064076101588441	0.9390648837835412
219	HP259	0	0	0	0	0	0	0	0	0	0	0	0.9386911737494603
261	HP301	0	0	0	0	0	0	0	0	0.011602015703738429	0	0	0.9337278799953124
99	HP139	0	0	0	0	0	0	0	0	0	0	0	0.9278652382100658
192	HP232	0	0	0	0	0	0	0	0	0	0	0	0.9262356778456134
279	HP319	0	0	0	0	0	0	0	0	0	0	0	0.9245435636699793
159	HP199	0	0	0	0	0	0	0	0	0	0	0	0.9243472981177898
278	HP318	0	0	0	0	0	0	0	0	0	0	0	0.9240265906932574
129	HP169	0	0	0	0	0	0	0	0	0	0	0	0.9239157683629983
306	HP346	0	0	0	0	0	0	0	0	0	0	0	0.9235345486300621
225	HP265	0	0	0	0	0	0	0	0	0	0	0	0.9178561561838107
257	HP297	0	0	0	0	0	0	0	0	0	0	0	0.9177680726353293
262	HP302	0	0	0	0	0	0	0	0	0.010887957036710071	0	0	0.9144044728904583
232	HP272	0	0	0	0	0	0	0	0	0.033259681358297474	0	0	0.911385044772648
230	HP270	0	0	0	0	0	0	0	0	0	0.04504065040650407	0	0.9017073170731706
235	HP275	0	0	0	0	0	0	0	0	0.04379161770466118	0	0	0.900274187230709
64	HP104	0	0.02146788219972272	0	0	0	0.002856782758475822	0	0	0	0	0	0.894551107003319
307	HP347	0	0	0	0	0.04487262381999224	0	0	0	0	0	0	0.8829044355360146
266	HP306	0	0	0	0	0	0	0	0	0	0.00978933730025433	0	0.8784010749076251
133	HP173	0	0	0	0	0.07106384774444023	0	0	0	0	0	0	0.8613748575769085
249	HP289	0	0	0	0	0	0	0	0	0	0.08689272905119008	0	0.8593087707857842
139	HP179	0	0.07537212941733086	0	0	0	0	0	0	0	0	0	0.855042399097427
87	HP127	0	0	0	0	0	0	0	0	0	0	0.04100296976241901	0.8372367710583154
211	HP251	0	0	0	0	0	0	0.09433103134249071	0	0	0	0	0.8234044167868255
162	HP202	0	0	0	0	0.07567771084337349	0	0	0	0	0	0	0.7950865963855421
245	HP285	0	0	0	0	0	0	0	0	0	0.16073933492862447	0	0.7813763511840911
210	HP250	0	0	0	0.18634380185606295	0	0	0	0	0	0	0	0.7285968901726999
251	HP291	0	0	0	0	0	0	0	0	0.15313871076611543	0	0	0.7168410394870064
248	HP288	0	0	0	0.25094939956892126	0	0.01960381812583393	0	0	0	0	0	0.6255260186800781
287	HP327	0	0.2688504326328801	0	0	0	0	0	0	0	0	0	0.5862948084054388
241	HP281	0	0.33017061281337046	0	0	0	0	0	0	0	0	0	0.546657381615599
259	HP299	0	0.3516079523146661	0	0	0	0	0	0	0	0	0	0.5136167326980048
253	HP293	0	0.3789968987274088	0	0	0	0	0	0	0	0	0	0.4677574590952839
146	HP186	0	0.8662401861006107	0	0	0	0	0	0	0	0	0	0
252	HP292	0	0.8637836950724161	0	0	0	0	0	0	0	0	0	0
202	HP242	0	0.8625095139719474	0	0	0	0	0	0	0	0	0	0
284	HP324	0	0.8577047196450182	0	0	0	0	0	0	0	0	0	0
250	HP290	0	0.849630610538054	0	0	0	0	0	0	0	0	0	0
122	HP162	0	0.8487164813603663	0	0	0	0	0	0	0	0	0	0
167	HP207	0	0.8486733458108554	0	0	0	0	0	0	0	0	0	0
215	HP255	0	0.8459403192227619	0	0	0	0	0	0	0	0	0	0
302	HP342	0	0.8453372474057892	0	0	0	0	0	0	0	0	0	0
209	HP249	0	0.8447727906328408	0	0	0	0	0	0	0	0	0	0
184	HP224	0	0.8426626323751891	0	0	0	0	0	0	0	0	0	0
275	HP315	0	0.8410400042276593	0	0	0	0	0	0	0	0	0	0
81	HP121	0	0.8405915906684428	0	0	0	0	0	0	0	0	0	0
238	HP278	0	0.8400956080071705	0	0	0	0	0	0	0	0	0	0
294	HP334	0	0.837839023962082	0	0	0	0	0	0	0	0	0	0
281	HP321	0	0.8344804981973124	0	0	0	0	0	0	0	0	0	0
305	HP345	0	0.8337221962980246	0	0	0	0	0	0	0	0	0	0
172	HP212	0	0.8269646274461385	0	0	0	0	0	0	0	0	0	0
291	HP331	0	0.8219597088914672	0	0	0	0	0	0	0	0	0	0
163	HP203	0	0.8133384229468862	0	0	0	0	0	0	0	0	0	0
277	HP317	0	0.8062630267907072	0	0	0	0	0	0	0	0	0	0
303	HP343	0	0.8037811883734888	0	0	0	0	0	0	0	0	0	0
290	HP330	0	0.8007259241724859	0	0	0	0	0	0	0	0	0	0
93	HP133	0	0.7948874010955569	0	0	0	0	0	0	0	0	0	0
292	HP332	0	0.7847682119205298	0	0	0	0	0	0	0	0	0	0
309	HP349	0	0.7837837837837838	0	0	0	0	0	0	0	0	0	0
280	HP320	0	0.7762690879075527	0	0	0	0	0	0	0	0	0	0
260	HP300	0	0.7757630456186413	0	0	0	0	0	0	0	0	0	0
183	HP223	0	0.7638965327462851	0	0	0	0	0	0	0	0	0	0
267	HP307	0	0.7634408602150538	0	0	0	0	0	0	0	0	0	0
265	HP305	0	0.7568802349613837	0	0	0	0	0	0	0	0	0	0
214	HP254	0	0.7413715486194478	0	0	0	0	0	0	0	0	0	0
283	HP323	0	0.7096486383141437	0	0	0	0	0	0	0	0	0	0.039639716191528236
198	HP238	0	0.6512306811677161	0	0	0	0	0	0	0	0	0	0.1746994848311391
96	HP136	0	0.52105096549541	0	0	0	0	0	0	0	0	0	0.3088002532446977
312	HP352	0	0.5000657346947719	0	0	0	0.03751259914983128	0	0	0	0	0	0.27604189491213466
152	HP192	0	0.4937515621094727	0	0	0	0	0	0	0	0	0	0.3354994584687162
298	HP338	0	0.4498928418345478	0	0	0	0	0	0	0	0	0	0.397428204029147
185	HP225	0	0	0.9849154282143973	0	0	0	0	0	0	0	0	0
70	HP110	0	0	0.9674772036474164	0	0	0	0	0	0	0	0	0
67	HP107	0	0	0.9576955984409163	0	0	0	0	0	0	0	0	0
116	HP156	0	0	0.9563554475264512	0	0	0	0	0	0	0	0	0
270	HP310	0	0	0.9526477257569694	0	0	0	0	0	0	0	0	0
264	HP304	0	0	0.9523451506564109	0	0	0	0	0	0	0	0	0
126	HP166	0	0	0.9509617599631421	0	0	0	0	0	0	0	0	0
144	HP184	0	0	0.9508970727101038	0	0	0	0	0	0	0	0	0
88	HP128	0	0	0.9434116192830655	0	0	0	0	0	0	0	0	0
193	HP233	0	0	0.9412884971161171	0	0	0	0	0	0	0	0	0
157	HP197	0	0	0.9332740213523132	0	0	0	0	0	0	0	0	0
208	HP248	0	0	0.9300148772625837	0	0	0	0	0	0	0	0	0
173	HP213	0	0	0.9259094223446488	0	0	0	0	0	0	0	0	0
108	HP148	0	0	0.9157935887412041	0	0	0	0	0	0	0	0	0
124	HP164	0	0	0.9093856292517006	0	0	0	0	0	0	0	0	0
119	HP159	0	0	0.9082864038616251	0	0	0	0	0	0	0	0	0
104	HP144	0	0	0.9002700543912365	0	0	0	0	0	0	0	0	0
117	HP157	0	0	0.8964820537199905	0	0	0	0	0	0	0	0	0
227	HP267	0	0	0.895263010370924	0	0	0	0	0	0	0	0	0
243	HP283	0	0	0.8665105386416863	0	0	0	0	0	0	0	0	0.023281443725030996
297	HP337	0	0	0	0.8739141435438981	0	0	0	0	0	0	0	0
247	HP287	0	0	0	0.8700536124585142	0	0	0	0	0	0	0	0
113	HP153	0	0	0	0.869211532380925	0	0	0	0	0	0	0	0
143	HP183	0	0	0	0.8604739576732986	0	0	0	0	0	0	0	0
149	HP189	0	0	0	0.8507264645392424	0	0	0	0	0	0	0	0
72	HP112	0	0	0	0.8433562585969738	0	0	0	0	0	0	0	0
179	HP219	0	0	0	0.8357177046216029	0	0	0	0	0	0	0	0
100	HP140	0	0	0	0.8239233920070851	0	0	0	0	0	0	0	0
282	HP322	0	0	0	0.8147824084734054	0	0	0	0	0	0	0	0
293	HP333	0	0	0	0.8112781508110999	0	0	0	0	0	0	0	0
234	HP274	0	0	0	0.7872324100360623	0	0	0	0	0	0	0	0
120	HP160	0	0	0	0.7728130899937067	0	0	0	0	0	0	0	0
285	HP325	0	0	0	0.5829812555786968	0	0	0	0	0	0	0	0.26492115441832786
164	HP204	0	0	0	0.5567531713788243	0	0	0	0	0	0	0	0.2868750518199154
76	HP116	0	0	0	0.5062060405461316	0	0	0	0	0	0	0	0.34981381878361606
240	HP280	0	0	0	0.4475410860463663	0	0	0	0	0	0	0	0.4247328625882647
151	HP191	0	0	0	0	0.8215359703909322	0	0	0	0	0	0	0
114	HP154	0	0	0	0	0.8175960257748659	0	0	0	0	0	0	0
156	HP196	0	0	0	0	0.786883420554504	0	0	0	0	0	0	0
242	HP282	0	0	0	0	0.6670967741935484	0	0	0	0	0	0	0
132	HP172	0	0	0	0	0.5828725673734163	0	0	0	0	0	0	0.1341373155122121
308	HP348	0	0	0	0	0.575918523791272	0	0	0	0	0	0	0.2154629578930077
154	HP194	0	0	0	0	0.5441439828080229	0	0	0	0	0	0	0.1580856017191977
168	HP208	0	0	0	0	0.5262061588695602	0	0	0	0	0	0	0.2737150256150425
274	HP314	0	0	0	0	0.3928071563317714	0	0	0	0	0	0	0.385443923811842
138	HP178	0	0	0	0	0	0.9495933051775379	0	0	0	0	0	0
161	HP201	0	0	0	0	0	0.9319422372693983	0	0	0	0	0	0
98	HP138	0	0	0	0	0	0.9185332234624316	0	0	0	0	0	0
229	HP269	0	0	0	0	0	0.9097119746406515	0	0	0	0	0	0
89	HP129	0	0	0	0	0	0.9005609915198957	0	0	0	0	0	0
92	HP132	0	0	0	0	0	0	0.9012300825245237	0	0	0	0	0
310	HP350	0	0	0	0	0	0	0.8949961253182774	0	0	0	0	0
304	HP344	0	0	0	0	0	0	0.8863742538281858	0	0	0	0	0
299	HP339	0	0	0	0	0	0	0.8766450505435819	0	0	0	0	0
69	HP109	0	0	0	0	0	0	0.8696373056994818	0	0	0	0	0
127	HP167	0	0	0	0	0	0	0.7284110695365464	0	0	0	0	0
136	HP176	0	0	0	0	0	0	0.5999590247900021	0	0	0	0	0.27334562589633277
218	HP258	0	0	0	0	0	0	0.4840254030288227	0	0	0	0	0.3818270639960919
86	HP126	0	0	0	0	0	0	0	0.9929844306884262	0	0	0	0
128	HP168	0	0	0	0	0	0	0	0.9898647077967363	0	0	0	0
199	HP239	0	0	0	0	0	0	0	0.9769189739611114	0	0	0	0
186	HP226	0	0	0	0	0	0	0	0.9768701587129625	0	0	0	0
103	HP143	0	0	0	0	0	0	0	0.9759507671364964	0	0	0	0
190	HP230	0	0	0	0	0	0	0	0.9757741433755951	0	0	0	0
170	HP210	0	0	0	0	0	0	0	0.9754455035225861	0	0	0	0
125	HP165	0	0	0	0	0	0	0	0.9414408866995073	0	0	0	0
315	HP355	0	0	0	0	0	0	0	0	0	0.8220858895705521	0	0
314	HP354	0	0	0	0	0	0	0	0	0	0.6529587491260408	0	0.12546875993135448
Sequence accession / SymPortal UID		332/329-1-23	848/1158-18-1156-1146-1144-853	332-3809-329-1-3810	848-1158-18-1156-1143-1146	848/1158-18-1156-853	332	848-1158-850-18-1143-3811	332-1402-329-1	332/848/1158-2099	332-848-329-1	848	347/57-68-985
Average defining sequence proportions and [stdev]		0.853[0.129]/0.079[0.101]-0.051[0.027]-0.016[0.011]	0.403[0.094]/0.348[0.079]-0.123[0.021]-0.042[0.011]-0.037[0.011]-0.028[0.010]-0.018[0.013]	0.740[0.038]-0.095[0.025]-0.079[0.018]-0.051[0.016]-0.035[0.012]	0.568[0.063]-0.176[0.057]-0.132[0.036]-0.055[0.018]-0.048[0.014]-0.021[0.013]	0.473[0.120]/0.297[0.096]-0.120[0.045]-0.056[0.017]-0.054[0.038]	1.000[0.000]	0.608[0.080]-0.114[0.032]-0.100[0.017]-0.081[0.099]-0.061[0.011]-0.036[0.007]	0.865[0.025]-0.053[0.011]-0.048[0.017]-0.033[0.007]	0.694[0.240]/0.141[0.141]/0.110[0.124]-0.055[0.028]	0.830[0.032]-0.079[0.020]-0.047[0.012]-0.044[0.017]	1.000[0.000]	0.434[0.024]/0.340[0.019]-0.165[0.016]-0.060[0.008]
